clases,histo1,histo2,histo3,histo4,histo5,histo6,histo7,histo8,histo9,histo10,histo11,histo12,histo13,histo14,histo15,histo16,histo17,histo18,histo19,histo20,histo21,histo22,histo23,histo24,histo25,histo26,histo27,histo28,histo29,histo30,histo31,histo32,histo33,histo34,histo35,histo36,histo37,histo38,histo39,histo40,hist41,histo42,histo43,histo44,histo45,Fourier1,Fourier2,Fourier3,Fourier4,Fourier5,Fourier6,Fourier7,Fourier8,Fourier9,Fourier10,Fourier11,Fourier12,wavelet1,wavelet2,wavelet3,wavelet4,wavelet5,wavelet6,wavelet7,wavelet8,wavelet9,wavelet10,wavelet11,wavelet12,wavelet13,wavelet14,wavelet15,wavelet16,wavelet17,wavelet18,wavelet19,wavelet20,wavelet21,wavelet22,wavelet23,wavelet24,wavelet25,wavelet26,wavelet27,wavelet28,wavelet29,wavelet30,wavelet31,wavelet32,wavelet33,wavelet34,wavelet35,wavelet36
2.0,270154.0,451918.0,1115362.0,1857323.0,1740623.0,934525.0,438003.0,241705.0,281207.0,357825.0,521748.0,1263784.0,1183934.0,1277667.0,64222.0,16973.0,56304.0,144987.0,227119.0,318133.0,498477.0,989091.0,1784523.0,1869670.0,1305269.0,870189.0,1416539.0,1119314.0,1291182.0,92230.0,1456.0,11017.0,57909.0,144022.0,221409.0,303033.0,483641.0,983625.0,1877876.0,2259160.0,2149485.0,1599950.0,1505130.0,401876.0,411.0,424.6522318454361,629926.4974366532,4321237.348547193,1956.5836285459666,417.44570286475744,748368.6994585507,5531672.617707703,2309.9909019518836,421.49566955363196,833894.8262554501,5804062.216504728,2390.1438546976265,0.008910260012956422,3.200895910339596,-0.07985005611287473,25.632138904431148,0.02374872131862811,3.3498557560556423,0.22296087892361693,21.114542180234466,8.164272478519973e-05,1.2488319107127857,-0.0015015962006886836,5.084706683075801,0.008953658691508225,3.3411838594790235,-0.024265251839892026,32.96195800667504,-0.005664192664858457,3.5358368902482327,0.27810775707961044,27.228381754395386,7.133346014836553e-05,1.2457116366608902,-0.0034625140307885725,5.111470120877625,0.0072314710921568435,3.3176640284423087,-0.01416641303383229,32.47880810222392,0.02275362786348141,3.5166189750707924,0.3277227061986855,26.816252316288015,5.719979088820354e-05,1.2457467756888565,-0.003294169724292233,5.092494349767035
2.0,365200.0,486244.0,834247.0,1350279.0,1313597.0,829318.0,490391.0,194839.0,141463.0,190257.0,285465.0,786816.0,2507734.0,1659901.0,564249.0,32223.0,100530.0,149343.0,192795.0,265585.0,428256.0,763001.0,1250471.0,1347051.0,972656.0,873430.0,1749040.0,2398353.0,1373067.0,104199.0,2530.0,28153.0,96820.0,125354.0,168320.0,226426.0,378291.0,710627.0,1203792.0,1544895.0,1620230.0,3560778.0,1875301.0,457632.0,851.0,431.6455696202536,711159.2694924265,4189999.5551776164,1922.35593055302,421.67621585609567,800307.7347625659,5439360.1292514885,2283.6576944012413,425.6788807461695,878450.4854093158,5766179.707837423,2379.0470579406283,0.005683189979128735,2.9410173769475207,-0.21189526806386436,27.104677000037075,0.015657008603912746,3.277862357671133,0.6093244957897749,29.919963544661087,0.0006767533398691804,1.184958314716712,-0.008022689532968016,6.163404696832442,0.004481079838936039,3.0918101015346764,-0.26719271259187305,34.03282586785405,-0.006392617036758195,3.523692394195811,0.8208653968819472,41.137345211700115,0.0006077477781871914,1.186993937259562,-0.02028056650563386,6.249111780294727,0.004975820617465093,3.0763934622112545,-0.2698673934910896,34.08268743104293,0.016124105588153533,3.5102153313693965,0.8572733498023731,40.929002558379366,0.0006356825597837651,1.1874729121269643,-0.020526702994957374,6.248766734599467
2.0,387276.0,497952.0,857523.0,1468372.0,1253381.0,787747.0,448608.0,186689.0,146283.0,205166.0,309144.0,1325043.0,2331304.0,1563498.0,232014.0,29746.0,94298.0,148335.0,188406.0,257325.0,410470.0,734933.0,1215528.0,1361818.0,991783.0,881895.0,1611600.0,2430853.0,1465936.0,177074.0,1634.0,23903.0,95332.0,115540.0,161279.0,231422.0,361293.0,682427.0,1157209.0,1536451.0,1714043.0,3403925.0,2036344.0,477946.0,1252.0,435.62558294470375,711841.0531131675,4193736.263794283,1923.2791268585065,427.7841439040642,801315.4230314313,5440241.173120365,2283.885228580457,431.9726848767495,879526.3832033309,5766313.5062069325,2379.0811300019564,0.004901327866540915,3.095839986059578,-0.31992032959119554,27.46205856472412,0.016257938965162626,3.413576146122065,0.5554980507325917,29.60791474281348,-0.0005076481441328332,1.2397927547521348,-0.018878079743137502,6.003552587072325,0.0040341856878141815,3.2556752603640144,-0.35764085070021623,34.09173981312034,-0.00574724875656968,3.6684025136636187,0.7496461707912647,40.88033825342718,-0.0004654134148142121,1.2426611196968178,-0.023130330421036918,6.070657819173956,0.004931652901027072,3.239907380580028,-0.35259036603638305,34.08028936605901,0.01671362508995661,3.654542139464908,0.7824700448582729,40.55432128203578,-0.0005056528025902129,1.2428730383664652,-0.024210500634110867,6.030582698487077
2.0,403585.0,513800.0,903386.0,1411540.0,1244507.0,782908.0,442437.0,174195.0,145198.0,202594.0,307460.0,1166118.0,2339745.0,1597314.0,365213.0,30844.0,98916.0,150932.0,180300.0,259773.0,413628.0,743466.0,1142157.0,1369911.0,999624.0,886839.0,1396975.0,2468667.0,1549474.0,308494.0,1302.0,22776.0,94656.0,117697.0,174563.0,221969.0,395408.0,658594.0,1263138.0,1544451.0,1788688.0,3366659.0,1972772.0,376619.0,708.0,429.94403730846034,705373.9309561189,4178170.8866849295,1918.6513736443646,422.335776149233,794969.5281245806,5434072.783261067,2282.085428307875,426.6928714190535,873440.3266690529,5763108.802060609,2378.1320923972917,0.0014852200063584901,2.954924444969146,-0.3242580988092935,28.580027535632443,0.012957020509450598,3.2342504235093177,0.5724102834934716,30.18846264952728,0.0003180906975847096,1.1763412146791092,0.00806487771686591,6.502607122485036,0.0006481326596173439,3.1154498047953347,-0.3889695057737437,35.905001312212185,-0.009513351994210878,3.4911358117712687,0.7329740967462495,42.409181818634245,0.0003703021346163835,1.178724104911467,0.0011394573721999876,6.644480034321925,0.0016266398381911055,3.0989324638294224,-0.3897508673154141,35.87031269585686,0.013001312934735065,3.4783532196942537,0.7707063348913715,42.148285762995634,0.0002893245236787169,1.1791880391930016,-0.0002899178551438061,6.599087227063505
2.0,372288.0,473350.0,813028.0,1334161.0,1327710.0,884867.0,477662.0,191075.0,145586.0,200021.0,317792.0,1110522.0,2428616.0,1606015.0,317307.0,31428.0,98685.0,150232.0,192254.0,263335.0,428914.0,759134.0,1161186.0,1365285.0,993917.0,878748.0,1602162.0,2463804.0,1465615.0,145301.0,2212.0,27935.0,95416.0,127005.0,168287.0,225805.0,409513.0,675703.0,1197854.0,1644831.0,1647748.0,3392512.0,1984521.0,399845.0,813.0,437.51032644903364,714026.1185088689,4222354.084775099,1931.621669659512,426.32045303131287,795973.1617207058,5434614.786575658,2282.237355814191,431.0632911392397,874890.3591529203,5761630.836783864,2377.69757168975,0.0029407593072706315,3.0549330973090267,-0.31136194128696154,24.974652760675703,0.02020848658664906,3.392097581717902,0.5294061329976462,26.630106961104268,-0.0005543723919223289,1.2355386920450264,-0.0007730127736154723,5.7522556016939665,0.0024567019199176303,3.1989627234101747,-0.3561179802345321,31.56239826901832,-0.001498293650424156,3.631228152179318,0.6920366751507315,36.38880079076484,-0.0006115721828105316,1.237022928154849,-0.007461702908880661,5.783389175379553,0.003496503496503502,3.183535220516096,-0.3536274190059774,31.683857464670943,0.020670532862610117,3.6195124008795263,0.7307880283669318,36.221533239591295,-0.0006353500028599903,1.2375251688329658,-0.008297471090227791,5.753172515274718
2.0,323360.0,418325.0,680432.0,1258524.0,1411829.0,932209.0,578080.0,248012.0,139466.0,182100.0,268285.0,657879.0,2525566.0,1798115.0,577818.0,26157.0,79671.0,138079.0,182062.0,238018.0,365325.0,704268.0,1149589.0,1428068.0,1120603.0,891409.0,1509039.0,2720875.0,1397962.0,48875.0,1511.0,19892.0,70099.0,115292.0,142836.0,190965.0,314709.0,536169.0,918503.0,1603960.0,1587359.0,2979248.0,2713565.0,804297.0,1595.0,446.7001998667548,733989.1534276373,4287491.169973413,1950.425886010756,435.80546302465143,821813.3609942776,5477011.385927102,2294.5639474400673,439.514323784144,903694.1749649664,5784949.153790665,2384.6050562251826,0.004309272618194057,3.019442774438,-0.2997835434711807,26.06235845479824,0.017156133646646324,3.3202450368430214,0.5530600887431083,28.20718838875395,0.0006824068075732553,1.2170966688933689,-0.0015997395088303474,5.872397120198095,0.003530008606573194,3.1602659466178253,-0.351495079513461,33.987516962046556,-0.005545885539227745,3.5438196815804868,0.6944943444562288,38.42518413740579,0.0006090780058822697,1.217864434878572,-0.009939594640264171,5.933672023265372,0.004700027003622207,3.147484656795477,-0.34505963822648034,34.14030382478622,0.01658933193969814,3.5344638946928,0.7345224470352621,38.13598235479493,0.0005671758334874108,1.218805758163674,-0.011813694345353188,5.92086500747857
2.0,319260.0,418672.0,685418.0,1166526.0,1437275.0,956907.0,599018.0,260428.0,138996.0,178332.0,263263.0,505860.0,2398672.0,1956919.0,714454.0,22538.0,74725.0,137161.0,165655.0,212468.0,333248.0,592649.0,1006504.0,1435197.0,1112411.0,924737.0,918484.0,2677414.0,1865531.0,521278.0,1064.0,17141.0,71955.0,108317.0,139300.0,202549.0,290443.0,563734.0,921274.0,1506365.0,1693919.0,2999403.0,2702749.0,780707.0,1080.0,440.4157228514321,733514.9156944256,4287291.0413487,1950.4174104736387,433.4870086608921,821062.1532579502,5475990.497743085,2294.288204675649,438.30579613591004,903092.0453864256,5785005.914662659,2384.6282727423927,0.00336271168910982,2.894815189102074,-0.3115530371877981,26.711624089275762,0.016419956541461216,3.178840422050704,0.5592755056023812,27.855141297432304,-0.00010575310175842873,1.1602091026902732,-0.009476219359921718,6.157929187726512,0.002534457885656291,3.0248517558147645,-0.3604861601931305,34.42200940508697,-0.007125073661358623,3.39286795425391,0.6751024599517259,38.01550791439979,-0.00020352483734640344,1.1603381400421957,-0.007900691868353045,6.317030592921016,0.003454538969685443,3.0125032499861657,-0.36368596845455503,34.77011349638212,0.015231231817450168,3.384071154501856,0.7060409295034232,37.77531629431754,-0.00022863288509093922,1.1612946742251258,-0.010307067526163132,6.297226629029366
2.0,218328.0,300128.0,555145.0,1221117.0,1846729.0,1209239.0,531278.0,271250.0,256212.0,370187.0,632479.0,861461.0,1165730.0,1791881.0,768836.0,21162.0,62523.0,104321.0,129570.0,178799.0,331692.0,597743.0,1399073.0,1948556.0,1397901.0,1221240.0,1102178.0,1380165.0,1840519.0,284558.0,3817.0,22264.0,66533.0,96269.0,113812.0,159699.0,287301.0,575939.0,1379706.0,2346324.0,2215502.0,1625970.0,2053653.0,1052773.0,438.0,443.52898067954766,698636.9858324905,4795103.733522551,2098.589899319326,432.5662891405729,801000.6124514082,5659902.471747513,2348.354276407629,436.35376415722914,884290.9033964202,5859711.45512568,2406.915180402631,0.008264621530267335,2.8459286501271466,-0.3191933708665873,26.251356606767374,0.012288934434407149,3.1550705431586774,0.4492628596921828,29.5692632792937,0.00027535713288043723,1.139813121764654,0.0006745956633623346,5.478375059647673,0.005172195480950471,2.8772886842138616,-0.4392661864099894,33.816521268752304,-0.0075622820920757065,3.287482083318787,0.6731484593422143,42.608782910383965,0.0002292979989384804,1.135516644228754,-0.006907821393600371,5.619077390329662,0.005019177726401425,2.8586890250832138,-0.4314991793745277,33.994192156158206,0.020169037021566968,3.271793327642293,0.7278194494063955,42.400713048358796,0.00025623510976374145,1.1364150229389354,-0.006010110162481257,5.613884951328651
2.0,236813.0,327380.0,573268.0,1428281.0,1818258.0,1041897.0,508440.0,242394.0,265804.0,425829.0,628714.0,880284.0,1289843.0,1822825.0,509970.0,21468.0,64023.0,107478.0,131698.0,184925.0,318464.0,602556.0,1391443.0,1944478.0,1402130.0,1159236.0,1113827.0,1269321.0,1885207.0,403746.0,4509.0,26149.0,72102.0,100527.0,117645.0,171687.0,314517.0,639318.0,1555130.0,2374675.0,2172599.0,1567347.0,2101141.0,782310.0,344.0,438.097268487675,686475.628837714,4764493.823391815,2089.7618907222613,429.5756162558301,791538.4365830703,5652427.318279702,2346.177363292124,433.41372418387647,873917.4108687581,5855620.562241281,2405.700432432937,0.008724235983723334,2.8692352192556387,-0.2877933348778573,24.55707954149064,0.011254994173602685,3.1942822181179102,0.4390035466185558,27.90917699838539,-0.00016528079111301675,1.1586714247338201,-0.0054914994013086395,5.2370425402153495,0.00586709395797279,2.9080252135912894,-0.4091921316831782,32.02992041456123,-0.008216047434589351,3.33758854893458,0.6713436239485603,40.99337649959261,-2.0285972349889875e-05,1.1551281910843114,-0.007236141110537441,5.3181540951807955,0.00587871266549695,2.8883805224942884,-0.4028559706009937,32.103789228855604,0.019768326713233517,3.3206624344688844,0.714122978671676,40.661888604315436,-0.00018323886499652044,1.1558791255920489,-0.0053310061026517405,5.316931835515478
2.0,237854.0,325190.0,567138.0,1303738.0,1850653.0,1139743.0,491970.0,245065.0,257842.0,377017.0,648720.0,862040.0,1105561.0,1819683.0,767786.0,21018.0,63873.0,107284.0,132008.0,184310.0,317570.0,599852.0,1386518.0,1949810.0,1400615.0,1160700.0,1115164.0,1259822.0,1884078.0,417378.0,2942.0,21726.0,66730.0,104045.0,116793.0,165831.0,303455.0,610199.0,1477051.0,2361121.0,2188405.0,1689251.0,2095925.0,796235.0,291.0,436.81479013990685,686832.6192282487,4763772.4488768,2089.5875573048024,428.7175216522322,791961.1003202185,5651921.891038016,2346.0348563773277,432.46968687541636,874044.1048020035,5855171.2966660075,2405.568411427329,0.011870723317960337,2.8367868673421013,-0.23432825531730625,25.6653541060818,0.007640225121083987,3.134116406897262,0.34208919271104843,28.294909120481197,0.00033155925299733254,1.134342011903588,-0.012232411952210445,5.520204992842392,0.008815418935259148,2.871494197309441,-0.3810005481543184,33.48301038999339,-0.012141819565255002,3.269880035427516,0.5434700836730488,41.18685864053421,0.0002855001190553824,1.130573014703275,-0.014402668108659162,5.699360256946108,0.008663440421096891,2.8520982838523086,-0.3705961320894618,33.625545338370316,0.01563734617579491,3.253276941946268,0.6039442193505591,41.16399113442143,0.0002978047252348129,1.1315856807008895,-0.015173241976870843,5.703987924679829
2.0,235207.0,324631.0,562457.0,1408359.0,1832626.0,1047250.0,499199.0,260780.0,262044.0,388889.0,609517.0,922974.0,1157451.0,1837813.0,650803.0,23483.0,67180.0,108682.0,133180.0,188418.0,329490.0,621775.0,1448237.0,1932518.0,1373380.0,1150455.0,1110464.0,1337804.0,1865606.0,309328.0,4456.0,27100.0,71805.0,99897.0,116532.0,171808.0,314020.0,635365.0,1554223.0,2370762.0,2166249.0,1568852.0,2104028.0,794577.0,326.0,434.9553630912731,687812.5961357257,4764569.167405592,2089.8500415095955,425.69886742171934,792645.4797395898,5651751.996763322,2345.987789324558,432.5263157894748,874338.8085430219,5854936.179560787,2405.4979335837993,0.013362885450102498,2.8573097114134263,-0.22550172265892005,26.123330709034864,0.009179942893325048,3.1478216166606368,0.3382803231535366,28.754538720498857,-5.919513243081945e-05,1.1426344519826823,0.0021286827025885427,5.481088330887351,0.010266406363277202,2.8945640690026955,-0.3448746261406927,33.72312024483716,-0.010214548267977037,3.287053246447844,0.5260867222352908,41.68305376208057,-0.00011955421409483283,1.1389319348540017,0.000642964382590537,5.642114623193011,0.009922771136985508,2.8755734309277208,-0.3413146274351542,33.86899819280896,0.017308299224078172,3.271321705697209,0.5748140500062819,41.57948729210389,-0.0002194875696873042,1.1396037007352922,-0.0003037573182596359,5.632603366789475
2.0,237576.0,325045.0,569519.0,1301623.0,1844553.0,1093655.0,520482.0,252900.0,254211.0,367544.0,588621.0,824306.0,999387.0,1777076.0,1043502.0,21435.0,63443.0,107480.0,132215.0,184403.0,315863.0,599978.0,1264791.0,1961897.0,1429316.0,1170481.0,1117833.0,1196779.0,1883570.0,550516.0,4479.0,26564.0,71638.0,100040.0,118416.0,171040.0,314555.0,639714.0,1554474.0,2369122.0,2167715.0,1571810.0,2116399.0,773668.0,366.0,434.07528314456886,687329.6547431665,4762859.269646235,2089.354236712465,424.72485009993363,792130.4992077375,5651809.156292355,2346.001599905902,431.3977348434375,874022.4711178209,5855371.998179554,2405.624635752853,0.01118050142267852,2.8489212809889715,-0.23773699138264925,26.90986863361589,0.010261854490383108,3.155818048645989,0.3193462570391323,29.157259389348283,0.00017459238497853836,1.1400637397448312,-0.00803322681356994,5.4893739464940765,0.008176306882199025,2.886555825994188,-0.35514053224061903,34.148371340749755,-0.00994131118548562,3.2959841059836643,0.5232114173015784,42.05121727094336,0.00017010286650765991,1.1363767761826096,-0.011418200504149635,5.6348825013665875,0.008224506851337748,2.8661789182276345,-0.3433667361050649,34.26175303730494,0.017778077448516845,3.278737647513465,0.5737029591992555,41.939700684443906,0.00010276008944451168,1.136855124377783,-0.012968530852898856,5.650054239100608
2.0,238289.0,328097.0,572141.0,1311921.0,1835900.0,1133311.0,496500.0,245239.0,258410.0,377330.0,646985.0,861404.0,1053798.0,1847981.0,792694.0,23383.0,68432.0,109417.0,134262.0,189884.0,333582.0,636055.0,1467207.0,1914535.0,1367725.0,1151783.0,1091131.0,1358321.0,1860424.0,293859.0,4641.0,26472.0,72968.0,99625.0,119111.0,173617.0,318791.0,652052.0,1577771.0,2361458.0,2168221.0,1536618.0,2119811.0,768580.0,264.0,436.86409060626204,686993.4550528567,4767701.097857594,2090.599135697258,428.35976015989337,791434.4706969371,5653611.70045605,2346.509444708231,432.06129247168496,873001.8234026827,5856234.301168636,2405.877158293396,0.013078861052396338,2.85090799041652,-0.2645411639004057,25.41936672069349,0.012145519261031922,3.1171016767519086,0.3688542055269082,29.007668463415328,0.0004025601562219325,1.138721909691928,0.0023595958874313185,5.649063092628803,0.010683141758374782,2.885340531887946,-0.3933057161385237,32.64737926468868,-0.007821011378767728,3.252115738394704,0.6274775773403999,41.575787289721156,0.0005375782672720098,1.1345284114806864,0.003882409995942058,5.724315708158832,0.010312091370679928,2.8653873181136547,-0.3845572878653756,32.76166790224925,0.01984708034974344,3.2357479148141386,0.6683154726666193,41.394353934844005,0.0005711665165726414,1.1354269756827289,0.004900603805249387,5.739718156001293
2.0,225354.0,311725.0,533576.0,1223027.0,1848230.0,1212490.0,536851.0,258467.0,255193.0,365977.0,630295.0,860843.0,1030190.0,1792271.0,915511.0,21610.0,63775.0,106874.0,131125.0,184336.0,315805.0,598644.0,1257541.0,1960676.0,1437993.0,1175163.0,1118895.0,1187441.0,1890681.0,549441.0,3829.0,24373.0,68344.0,98825.0,115094.0,181208.0,312860.0,586186.0,1468035.0,2353649.0,2312676.0,1560391.0,2105611.0,808535.0,384.0,443.8087941372418,691946.8552848779,4786439.339326384,2096.086939499517,432.8927381745506,792302.0978257875,5652968.831530335,2346.326572236036,436.6329113924049,874608.0788503897,5855165.912263549,2405.565426214705,0.009751899232591643,2.9199482673486656,-0.2916122475870259,24.72759312462345,0.01205236175276122,3.2174563303597568,0.3416253409972178,28.096472775573627,0.0006857323768109401,1.1726912284966888,-5.1866019032375124e-05,5.118366449043188,0.006785740890268188,2.9549567915289328,-0.4139035065276209,31.72326956392052,-0.008316126283836003,3.355453339097373,0.5227240129060428,40.811417968647945,0.0006050873227970437,1.1682325423566686,0.006021840855364081,5.277655032807672,0.006936846442505566,2.9357984939562267,-0.4034437614464753,31.77329160346654,0.019394387237263427,3.3411095715343344,0.5786590164299035,40.82138022120492,0.0006210500551379353,1.1690133273696257,0.0020394527405674,5.261894015406988
2.0,241290.0,351249.0,603917.0,1504286.0,1862951.0,952692.0,460251.0,257017.0,290060.0,477101.0,734997.0,908767.0,1595637.0,1733959.0,25826.0,26803.0,72250.0,111361.0,148967.0,205498.0,366309.0,715827.0,1747509.0,1819035.0,1293273.0,1130267.0,1164083.0,1617817.0,1563746.0,17255.0,4424.0,28044.0,73808.0,101000.0,120279.0,191144.0,336940.0,638260.0,1600336.0,2353107.0,2277344.0,1573137.0,2131434.0,570344.0,399.0,433.00399733511017,684045.3912166398,4767022.095156137,2090.500851527744,421.104596935378,784228.8799972234,5646603.738829132,2344.457470550632,427.71952031978736,866453.6938364435,5852438.71081988,2404.744804270549,0.0110296037185185,3.0840796657153424,-0.2739741547660414,22.97680319927293,0.009829426565445174,3.372038255321862,0.2942050155004856,25.809806847940234,7.648809246671524e-06,1.2422863196037317,0.002783611676066747,4.781480856044509,0.007845682945549794,3.12944911567742,-0.3866323727671743,29.549187760951185,-0.009510899386898064,3.518925745542496,0.4559546099058762,37.24677462523879,-0.000128865807960348,1.240110268514332,-0.0012303221840605238,4.962149720684189,0.007959458983094138,3.1117107210502035,-0.3810383053020198,29.510280753180442,0.018072036984320618,3.5034460873557984,0.5079826042675172,37.128638202005284,-0.00011539725254771506,1.240634392477197,0.0005909982775586412,4.942722334371856
2.0,229376.0,311211.0,588592.0,1295162.0,1836200.0,1153446.0,503461.0,270397.0,271479.0,401313.0,667975.0,899819.0,1354946.0,1776337.0,440286.0,25996.0,72010.0,111467.0,137759.0,198440.0,350325.0,676787.0,1682266.0,1858322.0,1313641.0,1135554.0,1088890.0,1536969.0,1720907.0,90667.0,3565.0,25098.0,70241.0,106923.0,118561.0,175777.0,321936.0,659988.0,1597234.0,2357992.0,2154639.0,1667853.0,2149287.0,590576.0,330.0,436.454363757496,689253.4200996318,4788713.050481507,2096.7279143837272,424.71352431712205,784791.3399289778,5647049.713755618,2344.5965195252475,428.4363757495008,867153.6996673483,5852737.157908269,2404.8374796552034,0.008438195459666831,2.8952344685223435,-0.2648769893631097,25.595399165321048,0.009706775414997796,3.2272276225983614,0.41707397666840096,28.75614035587254,8.164272478520286e-05,1.1695891282979916,0.006672935013566721,5.383579871357231,0.005760530248712677,2.93208331510742,-0.3865035677572285,32.6812129542006,-0.009783180368233634,3.3656837320747983,0.6161187273570836,40.84599686464605,0.0001238774541038152,1.1659236853332702,-0.0027977395029057718,5.483962815597224,0.005730454631919348,2.9136413072834806,-0.373642563117781,32.75241999528468,0.017529553502422992,3.351059802320957,0.6670339664778109,40.86954303536013,5.104748779849152e-05,1.1669864029317507,-0.0021103559685697526,5.4862723812831735
2.0,229647.0,312780.0,585853.0,1289053.0,1931453.0,1064922.0,520819.0,250677.0,290550.0,409332.0,682842.0,904161.0,1440533.0,1758484.0,328894.0,25699.0,71707.0,111572.0,137380.0,197555.0,348854.0,673369.0,1545537.0,1889841.0,1340009.0,1143058.0,1091886.0,1465004.0,1792227.0,166302.0,5195.0,28976.0,75749.0,102218.0,121374.0,179805.0,333997.0,692121.0,1676949.0,2360997.0,2130682.0,1553562.0,2138442.0,599655.0,278.0,433.98267821452487,689699.6052013162,4788199.242502502,2096.5499147695564,422.30113257828117,785281.108444658,5647158.019827098,2344.624698662559,426.02998001332406,867376.1637527349,5852388.661457812,2404.734799404037,0.010328615292829671,2.9111688189039118,-0.256315684632007,25.93245395086827,0.011815373374960591,3.2182968208568083,0.3046708717362253,27.9519994957925,0.0010063172513239077,1.1698556243347238,0.009965300901020544,5.322292136883309,0.0072232403082935735,2.9464736109521543,-0.4032815985557112,33.00024613279946,-0.007816147733757583,3.352612772439948,0.4818377048442008,39.55824885290946,0.0010330880836872851,1.166330543606097,0.0032118369307405684,5.467480951549875,0.0072907701486263484,2.9283033344769707,-0.3975005022127321,33.10083012088094,0.019513733603280875,3.3365514068355804,0.5278399441056969,39.43436281065771,0.0009231780203817496,1.1671764194692942,0.002514551502413528,5.465801141938869
2.0,277506.0,357266.0,631351.0,1041048.0,1602934.0,1192445.0,565534.0,216398.0,210713.0,282383.0,453069.0,679800.0,1838676.0,1717129.0,933748.0,32025.0,62316.0,111911.0,192532.0,298186.0,411031.0,565373.0,1101440.0,1746385.0,1369283.0,1042116.0,1731821.0,1831593.0,1497438.0,6550.0,5063.0,23969.0,45492.0,97499.0,155943.0,262024.0,330589.0,459597.0,781892.0,1892114.0,1992369.0,2718447.0,2122301.0,1111945.0,756.0,421.1938707528314,714002.6452159897,4691702.594972258,2070.837401044487,421.0039973351098,814713.8419778504,5598051.880739303,2330.5734991696963,428.34177215189857,898363.5715199192,5823515.00667331,2396.2301164532873,0.0053632078640400895,2.95654848410536,-0.16251789854312382,28.21303686841634,0.02284406256193873,3.0477219622907072,0.3438093628825152,26.761754911748625,0.0004758889579129259,1.1377031046585393,9.163594758662378e-05,6.001944345446803,0.0026877874123213638,3.0663910502576917,-0.12154780450172367,37.800110073017976,-0.004139045042839975,3.2095413833049644,0.44106792223993946,36.90222914751354,0.00034403013763865985,1.1357107704086824,-0.005223632206690107,6.169706597206787,0.001987235467594992,3.0471528553230667,-0.11562135439263853,38.02897523434329,0.021913963200581033,3.2007534265241278,0.5137603932890091,36.86869212745562,0.0002307945050954379,1.1368539355001441,-0.006719008404474834,6.158416832237531
2.0,273937.0,354243.0,679561.0,1077812.0,1603282.0,1145948.0,545387.0,222533.0,216708.0,294463.0,475793.0,780593.0,1971469.0,1693501.0,664770.0,31714.0,56830.0,107176.0,185415.0,290202.0,372105.0,537111.0,979235.0,1749501.0,1342448.0,1086225.0,1533125.0,1809660.0,1706790.0,212463.0,7293.0,25205.0,49562.0,95222.0,162194.0,281739.0,316255.0,469527.0,811634.0,1804310.0,2124033.0,2737043.0,1992679.0,1122475.0,829.0,423.1758827448368,714878.5228540159,4695477.009469409,2071.8822995857918,422.7101932045301,815780.1431091541,5598964.374120952,2330.8364707200203,431.2371752165229,899458.8502779666,5823377.686810258,2396.1914976452085,0.008591088505369462,2.9611885075607813,-0.09877232128468234,27.746544881011683,0.021140061669355968,3.065628724882826,0.2913289359662368,26.096234758319305,0.0009130350342068068,1.14990723503701,0.005861134930759822,5.700016684545213,0.0060278852306149214,3.0687486733325886,-0.0565150059351275,36.75652846746016,-0.006134178737374489,3.2227333113365177,0.4049399569148789,35.834880099122785,0.0008902548849286601,1.1481355664690498,0.003111171857850885,5.916211928602786,0.005219938184319014,3.049291078812701,-0.04154081112808907,36.98297756175933,0.019733512160276453,3.21427400462896,0.478487408826432,35.818773232619485,0.0008262376771031914,1.1489279306296027,-0.0004773075180643299,5.8814475309103385
2.0,276978.0,355465.0,681935.0,1073623.0,1686592.0,1064093.0,560640.0,204785.0,231297.0,300625.0,492225.0,843716.0,1984162.0,1698408.0,545456.0,28888.0,54524.0,102753.0,166814.0,276933.0,357423.0,511092.0,809783.0,1676038.0,1429669.0,1135082.0,1148390.0,1899804.0,1712134.0,690673.0,7089.0,25295.0,49143.0,95060.0,162313.0,280952.0,314321.0,467455.0,805220.0,1801257.0,2130530.0,2733183.0,2015565.0,1111680.0,937.0,422.62091938707533,714816.0059254045,4691000.246369515,2070.594264618768,422.62691538973985,816087.6921537677,5598178.002677756,2330.602209544298,430.9926715522983,899734.8920049736,5823394.660989367,2396.1913396139707,0.012036274311573912,2.9811206227588363,-0.1124421834426968,25.23333691944479,0.02429793907823204,3.1174357350204804,0.3066277684673811,23.869622705085007,0.00011622864485714412,1.167782762111655,0.0009871656897571847,5.422337033127322,0.009225316128611737,3.086100898087956,-0.07980940293537914,33.38340028025106,-0.003356912727751602,3.2717779046660973,0.3882776542665544,33.35253304332951,-0.00021383410198323497,1.166059255842938,-0.0006464317195352503,5.564358800849675,0.008355742127379944,3.06738887381593,-0.07688230256076907,33.439432132034824,0.022826977449980117,3.2629312345391916,0.4563920330260292,33.36519874982042,-0.00015414013416676059,1.167292341047454,-0.0024538912247275267,5.5785898988358245
